FLAG_INCONSISTENCIA_VIG,CODCLI,VIG,VIG_ESPERADO_DA,ESTADOACADEMICO_DA,SITUACION_DA,DA_ESTADOACADEMICO,DA_SITUACION,ANIO_ING_ACT,SEM_ING_ACT
INCONSISTENTE,20211IECSREOL024,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL021,1,0,,,,,2026,1
INCONSISTENTE,20251IADM029,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL041,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL040,1,0,,,,,2026,1
INCONSISTENTE,20222IETMREOL028,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL016,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL018,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL019,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL022,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL031,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL038,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL009,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL044,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL066,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL084,1,0,,,,,2026,1
INCONSISTENTE,20191IECIREOL016,1,0,,,,,2026,1
INCONSISTENTE,20191IECIREOL026,1,0,,,,,2026,1
INCONSISTENTE,20191IECIREOL026,1,0,,,,,2026,1
INCONSISTENTE,20191IECIREOL033,1,0,,,,,2026,1
INCONSISTENTE,20192IECIREOL005,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL028,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE011,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE012,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL025,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL013,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL023,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL018,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL020,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL026,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL051,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL005,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL002,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL009,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL008,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL034,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL036,1,0,,,,,2026,1
INCONSISTENTE,20222IECSREOL006,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL004,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL052,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL019,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL040,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL046,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL016,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL028,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL032,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL044,1,0,,,,,2026,1
INCONSISTENTE,20222IECSREOL002,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL017,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL065,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL065,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL012,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL017,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL025,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL034,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL044,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL024,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL046,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL052,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL024,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL040,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL099,1,0,,,,,2026,1
INCONSISTENTE,20232IECSREOL004,1,0,,,,,2026,1
INCONSISTENTE,20232IECSREOL009,1,0,,,,,2026,1
INCONSISTENTE,20252IADM004,1,0,,,,,2026,1
INCONSISTENTE,20191IECSRE014,1,0,,,,,2026,1
INCONSISTENTE,20201IECSRE007,1,0,,,,,2026,1
INCONSISTENTE,20201IECSRE009,1,0,,,,,2026,1
INCONSISTENTE,20201IECSRE010,1,0,,,,,2026,1
INCONSISTENTE,20201IECSRE018,1,0,,,,,2026,1
INCONSISTENTE,20191IETMREOL008,1,0,,,,,2026,1
INCONSISTENTE,20201IETMREOL013,1,0,,,,,2026,1
INCONSISTENTE,20191IETMREOL005,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL080,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL089,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL031,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL005,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL024,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL033,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL041,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL048,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL056,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL008,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL026,1,0,,,,,2026,1
INCONSISTENTE,20212IECSREOL002,1,0,,,,,2026,1
INCONSISTENTE,20212IECSREOL004,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL004,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL023,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL043,1,0,,,,,2026,1
INCONSISTENTE,20222IECSREOL022,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL008,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL016,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL047,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL053,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL057,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL068,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL040,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL002,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL015,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL034,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL034,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL041,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL050,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL062,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL038,1,0,,,,,2026,1
INCONSISTENTE,20222IECIREOL004,1,0,,,,,2026,1
INCONSISTENTE,20222IECIREOL011,1,0,,,,,2026,1
INCONSISTENTE,20222IECIREOL020,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL008,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL016,1,0,,,,,2026,1
INCONSISTENTE,20212IECSREOL001,1,0,,,,,2026,1
INCONSISTENTE,20212IECSREOL003,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL019,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL050,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL054,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL056,1,0,,,,,2026,1
INCONSISTENTE,20222IECSREOL016,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL002,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL015,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL007,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL041,1,0,,,,,2026,1
INCONSISTENTE,20251IADM065,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE001,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE003,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE014,1,0,,,,,2026,1
INCONSISTENTE,20201IECSRE014,1,0,,,,,2026,1
INCONSISTENTE,20191IETMREOL001,1,0,,,,,2026,1
INCONSISTENTE,20201IETMREOL020,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL005,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE016,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE018,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE019,1,0,,,,,2026,1
INCONSISTENTE,20221IECSRE003,1,0,,,,,2026,1
INCONSISTENTE,20231IECSRE021,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE003,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE008,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE002,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE007,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL001,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL018,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL019,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL026,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL048,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL050,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL051,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL002,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL017,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL001,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE025,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE028,1,0,,,,,2026,1
INCONSISTENTE,20231IECIRE006,1,0,,,,,2026,1
INCONSISTENTE,20231IECIRE021,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE005,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL049,1,0,,,,,2026,1
INCONSISTENTE,20191IETMREOL012,1,0,,,,,2026,1
INCONSISTENTE,20191IETMREOL013,1,0,,,,,2026,1
INCONSISTENTE,20191IECSRE011,1,0,,,,,2026,1
INCONSISTENTE,20231IECSRE019,1,0,,,,,2026,1
INCONSISTENTE,20231IECSRE022,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE012,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE021,1,0,,,,,2026,1
INCONSISTENTE,20151IEIRE002,1,0,,,,,2026,1
INCONSISTENTE,20201IECIRE001,1,0,,,,,2026,1
INCONSISTENTE,20201IECIRE001,1,0,,,,,2026,1
INCONSISTENTE,20201IECIRE003,1,0,,,,,2026,1
INCONSISTENTE,20231IECSRE025,1,0,,,,,2026,1
INCONSISTENTE,20201IECSRE005,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE003,1,0,,,,,2026,1
INCONSISTENTE,20221IECSRE006,1,0,,,,,2026,1
INCONSISTENTE,20221IECSRE016,1,0,,,,,2026,1
INCONSISTENTE,20231IECSRE016,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL041,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL052,1,0,,,,,2026,1
INCONSISTENTE,20222IECIREOL004,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL069,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL058,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL014,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL074,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL037,1,0,,,,,2026,1
INCONSISTENTE,20212IECIREOL004,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL050,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL016,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL052,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL012,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL035,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL013,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL023,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL047,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL018,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL020,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL026,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL031,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL037,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL051,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL051,1,0,,,,,2026,1
INCONSISTENTE,20222IECSREOL004,1,0,,,,,2026,1
INCONSISTENTE,20222IECSREOL009,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL005,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL007,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL059,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL063,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL075,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL086,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL097,1,0,,,,,2026,1
INCONSISTENTE,20191IECIREOL012,1,0,,,,,2026,1
INCONSISTENTE,20201IECIREOL001,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL017,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL019,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL044,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL016,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL040,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL046,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL006,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL015,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL050,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL062,1,0,,,,,2026,1
INCONSISTENTE,20191IECSRE011,1,0,,,,,2026,1
INCONSISTENTE,20201IECSRE004,1,0,,,,,2026,1
INCONSISTENTE,20201IECSRE015,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL074,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL076,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL086,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL004,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL008,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL022,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL007,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL018,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL021,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL032,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL011,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL035,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL040,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL041,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL060,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL061,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL008,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL053,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL088,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL089,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL013,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL017,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL030,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL031,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL008,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL029,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL024,1,0,,,,,2026,1
INCONSISTENTE,20251IADM002,1,0,,,,,2026,1
INCONSISTENTE,20251IADM054,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL075,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL014,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL016,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL026,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL031,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL038,1,0,,,,,2026,1
INCONSISTENTE,20212IECSREOL002,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL004,1,0,,,,,2026,1
INCONSISTENTE,20251TAMD029,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE006,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE008,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE013,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE019,1,0,,,,,2026,1
INCONSISTENTE,20181IECIRE024,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE011,1,0,,,,,2026,1
INCONSISTENTE,20221IECSRE011,1,0,,,,,2026,1
INCONSISTENTE,20251IADM004,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL016,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL018,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL022,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL047,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL063,1,0,,,,,2026,1
INCONSISTENTE,20222IETMREOL005,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE024,1,0,,,,,2026,1
INCONSISTENTE,20151IETMRE012,1,0,,,,,2026,1
INCONSISTENTE,20151IETMRE012,1,0,,,,,2026,1
INCONSISTENTE,20181IETMRE004,1,0,,,,,2026,1
INCONSISTENTE,20181IETMRE007,1,0,,,,,2026,1
INCONSISTENTE,20181IETMRE036,1,0,,,,,2026,1
INCONSISTENTE,20182IETMRE001,1,0,,,,,2026,1
INCONSISTENTE,20191IETMRE007,1,0,,,,,2026,1
INCONSISTENTE,20191IETMRE018,1,0,,,,,2026,1
INCONSISTENTE,20221IETMRE004,1,0,,,,,2026,1
INCONSISTENTE,20221IETMRE005,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE001,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE003,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE009,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE014,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE016,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL011,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL016,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL017,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL021,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL019,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL062,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL067,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL033,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL055,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL007,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL002,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL006,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL019,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL034,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL028,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL043,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL044,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE015,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE025,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE030,1,0,,,,,2026,1
INCONSISTENTE,20221IETMRE001,1,0,,,,,2026,1
INCONSISTENTE,20221IETMRE007,1,0,,,,,2026,1
INCONSISTENTE,20231IETMRE008,1,0,,,,,2026,1
INCONSISTENTE,20231IETMRE009,1,0,,,,,2026,1
INCONSISTENTE,20231IECSRE021,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE030,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE031,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL013,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL027,1,0,,,,,2026,1
INCONSISTENTE,20232IETMREOL026,1,0,,,,,2026,1
INCONSISTENTE,20181IETMRE011,1,0,,,,,2026,1
INCONSISTENTE,20181IETMRE031,1,0,,,,,2026,1
INCONSISTENTE,20191IETMRE001,1,0,,,,,2026,1
INCONSISTENTE,20251IADM096,1,0,,,,,2026,1
INCONSISTENTE,20252IADM007,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL063,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL005,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL013,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL014,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL036,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL042,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL047,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL012,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL013,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL017,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL019,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL022,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL025,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL034,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL015,1,0,,,,,2026,1
INCONSISTENTE,20201IETMRE003,1,0,,,,,2026,1
INCONSISTENTE,20201IETMRE009,1,0,,,,,2026,1
INCONSISTENTE,20191IETMREOL002,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL062,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL067,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL003,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL011,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL015,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL016,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL018,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL014,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL038,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL052,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL059,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL064,1,0,,,,,2026,1
INCONSISTENTE,20191IETMRE003,1,0,,,,,2026,1
INCONSISTENTE,20191IETMRE017,1,0,,,,,2026,1
INCONSISTENTE,20191IETMRE019,1,0,,,,,2026,1
INCONSISTENTE,20191IETMRE019,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE004,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE011,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE021,1,0,,,,,2026,1
INCONSISTENTE,20181IECIRE027,1,0,,,,,2026,1
INCONSISTENTE,20181IECIRE027,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE001,1,0,,,,,2026,1
INCONSISTENTE,20231IECSRE024,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL015,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL020,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL021,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL058,1,0,,,,,2026,1
INCONSISTENTE,20222IETMREOL002,1,0,,,,,2026,1
INCONSISTENTE,20222IETMREOL006,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL001,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL004,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL055,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL032,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL045,1,0,,,,,2026,1
INCONSISTENTE,20191IETMREOL011,1,0,,,,,2026,1
INCONSISTENTE,20232IETMREOL009,1,0,,,,,2026,1
INCONSISTENTE,20131IECIRE067,1,0,,,,,2026,1
INCONSISTENTE,20172IECIRE002,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE006,1,0,,,,,2026,1
INCONSISTENTE,20221IECSRE002,1,0,,,,,2026,1
INCONSISTENTE,20231IECSRE002,1,0,,,,,2026,1
INCONSISTENTE,20231IECSRE018,1,0,,,,,2026,1
INCONSISTENTE,20231IECSRE020,1,0,,,,,2026,1
INCONSISTENTE,20231IECSRE024,1,0,,,,,2026,1
INCONSISTENTE,20222IETMREOL001,1,0,,,,,2026,1
INCONSISTENTE,20222IETMREOL003,1,0,,,,,2026,1
INCONSISTENTE,20222IETMREOL017,1,0,,,,,2026,1
INCONSISTENTE,20222IETMREOL028,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL015,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL019,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL031,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE021,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE023,1,0,,,,,2026,1
INCONSISTENTE,20231IETMRE001,1,0,,,,,2026,1
INCONSISTENTE,20231IETMRE002,1,0,,,,,2026,1
INCONSISTENTE,20151IETMRE020,1,0,,,,,2026,1
INCONSISTENTE,20191IETMRE014,1,0,,,,,2026,1
INCONSISTENTE,20201IETMRE002,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE030,1,0,,,,,2026,1
INCONSISTENTE,20221IETMRE014,1,0,,,,,2026,1
INCONSISTENTE,20221IETMRE015,1,0,,,,,2026,1
INCONSISTENTE,20201IEMORE006,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE001,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE013,1,0,,,,,2026,1
INCONSISTENTE,20221IECSRE017,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL065,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL009,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL013,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL010,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL023,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL027,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL032,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL036,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL053,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL073,1,0,,,,,2026,1
INCONSISTENTE,20222IECSREOL016,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL049,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL073,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL096,1,0,,,,,2026,1
INCONSISTENTE,20231IECSRE010,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL041,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL042,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL051,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL022,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL041,1,0,,,,,2026,1
