fila_excel_aproximada,columna,columna_normalizada,valor_completo,patron_detectado,tipo_columna,severidad_preliminar,clasificacion_marca,CODIGO_UNICO
40,LICENCIA_ENS_MEDIA,LICENCIA_ENS_MEDIA,REVISAR_LICENCIA_ENS_MEDIA_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C35J4V2
40,NOTAS_ENS_MEDIA,NOTAS_ENS_MEDIA,REVISAR_NOTAS_ENS_MEDIA_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C35J4V2
40,PROMEDIO_MIN_ENS_MEDIA,PROMEDIO_MIN_ENS_MEDIA,REVISAR_PROMEDIO_MIN_ENS_MEDIA_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C35J4V2
40,RECONOCIMIENTOS_APREN_PREVIOS,RECONOCIMIENTOS_APREN_PREVIOS,REVISAR_RECONOCIMIENTOS_APREN_PREVIOS_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C35J4V2
40,EXPERIENCIA_LABORAL,EXPERIENCIA_LABORAL,REVISAR_EXPERIENCIA_LABORAL_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C35J4V2
40,OTROS_REQUISITOS,OTROS_REQUISITOS,REVISAR_OTROS_REQUISITOS_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C35J4V2
40,MAIL_DIFUSION_CARRERA,MAIL_DIFUSION_CARRERA,REVISAR_MAIL_DIFUSION_CARRERA_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C35J4V2
40,FORMATO_VALOR,FORMATO_VALOR,REVISAR_FORMATO_VALOR_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C35J4V2
40,VALOR_MATRICULA_ANUAL,VALOR_MATRICULA_ANUAL,REVISAR_VALOR_MATRICULA_ANUAL_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C35J4V2
40,COSTO_TITULACION,COSTO_TITULACION,REVISAR_COSTO_TITULACION_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C35J4V2
40,VALOR_CERTIFICADO_DIPLOMA,VALOR_CERTIFICADO_DIPLOMA,REVISAR_VALOR_CERTIFICADO_DIPLOMA_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C35J4V2
40,ARANCEL_ANUAL,ARANCEL_ANUAL,REVISAR_ARANCEL_ANUAL_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C35J4V2
40,VIGENCIA_CARRERA,VIGENCIA_CARRERA,REVISAR_VIGENCIA_CARRERA_SIN_FUENTE_DIRECTA,REVISAR,OFICIAL_PROBABLE,ALTA,CAMPO_PENDIENTE_REAL,I162S2C35J4V2
40,CNED_ESTADO_AUDITORIA,CNED_ESTADO_AUDITORIA,REQUIERE_REVISION,REVISION,AUXILIAR_TECNICA,BAJA,MARCA_TECNICA_REMOVIBLE,I162S2C35J4V2
40,CNED_ALERTAS,CNED_ALERTAS,CONTIENE_MARCAS_TECNICAS_DE_REVISION,REVISION,AUXILIAR_TECNICA,BAJA,MARCA_TECNICA_REMOVIBLE,I162S2C35J4V2
40,CNED_PUEDE_SUBIR_PRELIMINAR,CNED_PUEDE_SUBIR_PRELIMINAR,REVISAR,REVISAR,AUXILIAR_TECNICA,BAJA,MARCA_TECNICA_REMOVIBLE,I162S2C35J4V2
41,Año de inicio de Actividades,ANO_DE_INICIO_DE_ACTIVIDADES,DECISION_MANUAL_ANIO_INICIO,MANUAL,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,Detalle del Tipo de Programa (especiales),DETALLE_DEL_TIPO_DE_PROGRAMA_ESPECIALES,REVISAR_DETALLE_PROGRAMA_ESPECIAL,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,Área del Conocimiento,AREA_DEL_CONOCIMIENTO,REVISAR_AREA_CONOCIMIENTO_10,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,Sub Área,SUB_AREA,REVISAR_SUB_AREA_SIN_FUENTE_DIRECTA,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,Carrera Genérica,CARRERA_GENERICA,REVISAR_CARRERA_GENERICA_SIN_FUENTE_DIRECTA,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,Título que otorga el programa,TITULO_QUE_OTORGA_EL_PROGRAMA,REVISAR_TITULO_MATCH_AMBIGUO,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,Grado Académico que otorga el programa,GRADO_ACADEMICO_QUE_OTORGA_EL_PROGRAMA,REVISAR_GRADO_ACADEMICO_SIN_FUENTE_DIRECTA,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,Dependencia,DEPENDENCIA,REVISAR_DEPENDENCIA_SIN_FUENTE_DIRECTA,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,Régimen,REGIMEN,REVISAR_REGIMEN_MATCH_AMBIGUO,REVISAR,OFICIAL_PROBABLE,ALTA,CAMPO_PENDIENTE_REAL,I162S2C3J2V2
41,Ingreso Directo,INGRESO_DIRECTO,REVISAR_INGRESO_DIRECTO_MATCH_AMBIGUO,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,Otro Tipo de Ingreso,OTRO_TIPO_DE_INGRESO,REVISAR_OTRO_TIPO_INGRESO_MATCH_AMBIGUO,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,Ingreso otro,INGRESO_OTRO,REVISAR_DESCRIPCION_OTRO_INGRESO_MATCH_AMBIGUO,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,Observaciones,OBSERVACIONES,Crear según matriz PROMEDIOSDEALUMNOS_7804.xlsx / hoja matriz; conciliado contra diccionario oferta 2026; no encontrado en listado existente INDICES por CODIGO_UNICO; campos sin fuente directa quedan con revisión específica; Requiere revisión por match no directo/ambiguo; no completar campos críticos por inferencia.,REVISION,DESCONOCIDA,MEDIA,OBSERVACION_INSTITUCIONAL,I162S2C3J2V2
41,ANIO_INICIO,ANIO_INICIO,CONFLICTO_REVISAR_ANIO_INICIO_MATCH_AMBIGUO,REVISAR,OFICIAL_PROBABLE,ALTA,BLOQUEO_CRITICO,I162S2C3J2V2
41,REGIMEN,REGIMEN,CONFLICTO_REVISAR_REGIMEN_MATCH_AMBIGUO,REVISAR,OFICIAL_PROBABLE,ALTA,BLOQUEO_CRITICO,I162S2C3J2V2
41,DURACION_REGIMEN,DURACION_REGIMEN,CONFLICTO_REVISAR_DURACION_REGIMEN_MATCH_AMBIGUO,REVISAR,OFICIAL_PROBABLE,ALTA,BLOQUEO_CRITICO,I162S2C3J2V2
41,NOMBRE_TITULO,NOMBRE_TITULO,CONFLICTO_REVISAR_NOMBRE_TITULO_MATCH_NO_UNICO,REVISAR,OFICIAL_PROBABLE,ALTA,BLOQUEO_CRITICO,I162S2C3J2V2
41,ACREDITACION,ACREDITACION,CONFLICTO_REVISAR_ACREDITACION_MATCH_NO_UNICO,REVISAR,OFICIAL_PROBABLE,ALTA,BLOQUEO_CRITICO,I162S2C3J2V2
41,REQUISITO_INGRESO,REQUISITO_INGRESO,CONFLICTO_REVISAR_REQUISITO_INGRESO_MATCH_NO_UNICO,REVISAR,OFICIAL_PROBABLE,ALTA,BLOQUEO_CRITICO,I162S2C3J2V2
41,SEMESTRES_RECONOCIDOS,SEMESTRES_RECONOCIDOS,CONFLICTO_REVISAR_SEMESTRES_RECONOCIDOS_MATCH_NO_UNICO,REVISAR,OFICIAL_PROBABLE,ALTA,BLOQUEO_CRITICO,I162S2C3J2V2
41,AREA_ACTUAL,AREA_ACTUAL,CONFLICTO_REVISAR_AREA_ACTUAL_MATCH_NO_UNICO,REVISAR,OFICIAL_PROBABLE,ALTA,BLOQUEO_CRITICO,I162S2C3J2V2
41,AREA_ADMIN_DERECHO,AREA_ADMIN_DERECHO,CONFLICTO_REVISAR_AREA_ADMIN_DERECHO_MATCH_NO_UNICO,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,AREA_AGRI_SILVI_PESCA_VET,AREA_AGRI_SILVI_PESCA_VET,CONFLICTO_REVISAR_AREA_AGRI_SILVI_PESCA_VET_MATCH_NO_UNICO,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,AREA_ARTES_HUMANIDADES,AREA_ARTES_HUMANIDADES,CONFLICTO_REVISAR_AREA_ARTES_HUMANIDADES_MATCH_NO_UNICO,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,AREA_CIENCIAS_NAT_MAT_ESTAD,AREA_CIENCIAS_NAT_MAT_ESTAD,CONFLICTO_REVISAR_AREA_CIENCIAS_NAT_MAT_ESTAD_MATCH_NO_UNICO,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,AREA_CS_SOCIAL_PERIODISMO_INFO,AREA_CS_SOCIAL_PERIODISMO_INFO,CONFLICTO_REVISAR_AREA_CS_SOCIAL_PERIODISMO_INFO_MATCH_NO_UNICO,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,AREA_EDUCACION,AREA_EDUCACION,CONFLICTO_REVISAR_AREA_EDUCACION_MATCH_NO_UNICO,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,AREA_INGE_INDUSTRIA_CONSTRUC,AREA_INGE_INDUSTRIA_CONSTRUC,CONFLICTO_REVISAR_AREA_INGE_INDUSTRIA_CONSTRUC_MATCH_NO_UNICO,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,AREA_SALUD_BIENESTAR,AREA_SALUD_BIENESTAR,CONFLICTO_REVISAR_AREA_SALUD_BIENESTAR_MATCH_NO_UNICO,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,AREA_SERVICIOS,AREA_SERVICIOS,CONFLICTO_REVISAR_AREA_SERVICIOS_MATCH_NO_UNICO,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,AREA_TECNO_INFO_COMUNICA,AREA_TECNO_INFO_COMUNICA,CONFLICTO_REVISAR_AREA_TECNO_INFO_COMUNICA_MATCH_NO_UNICO,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,VACANTES_PRIMER_SEMESTRE,VACANTES_PRIMER_SEMESTRE,CONFLICTO_REVISAR_VACANTES_PRIMER_SEMESTRE_MATCH_NO_UNICO,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,VACANTES_SEGUNDO_SEMESTRE,VACANTES_SEGUNDO_SEMESTRE,CONFLICTO_REVISAR_VACANTES_SEGUNDO_SEMESTRE_MATCH_NO_UNICO,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,FECHA_ADMISION_INICIAL,FECHA_ADMISION_INICIAL,REVISAR_FECHA_ADMISION_INICIAL_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,MALLA_CURRICULAR,MALLA_CURRICULAR,REVISAR_MALLA_CURRICULAR_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,PERFIL_EGRESO,PERFIL_EGRESO,REVISAR_PERFIL_EGRESO_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,TEXTO_REQUISITO_INGRESO,TEXTO_REQUISITO_INGRESO,REVISAR_TEXTO_REQUISITO_INGRESO_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,LICENCIA_ENS_MEDIA,LICENCIA_ENS_MEDIA,REVISAR_LICENCIA_ENS_MEDIA_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,NOTAS_ENS_MEDIA,NOTAS_ENS_MEDIA,REVISAR_NOTAS_ENS_MEDIA_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,PROMEDIO_MIN_ENS_MEDIA,PROMEDIO_MIN_ENS_MEDIA,REVISAR_PROMEDIO_MIN_ENS_MEDIA_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,RECONOCIMIENTOS_APREN_PREVIOS,RECONOCIMIENTOS_APREN_PREVIOS,REVISAR_RECONOCIMIENTOS_APREN_PREVIOS_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,EXPERIENCIA_LABORAL,EXPERIENCIA_LABORAL,REVISAR_EXPERIENCIA_LABORAL_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,OTROS_REQUISITOS,OTROS_REQUISITOS,REVISAR_OTROS_REQUISITOS_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,MAIL_DIFUSION_CARRERA,MAIL_DIFUSION_CARRERA,REVISAR_MAIL_DIFUSION_CARRERA_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,FORMATO_VALOR,FORMATO_VALOR,REVISAR_FORMATO_VALOR_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,VALOR_MATRICULA_ANUAL,VALOR_MATRICULA_ANUAL,REVISAR_VALOR_MATRICULA_ANUAL_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,COSTO_TITULACION,COSTO_TITULACION,REVISAR_COSTO_TITULACION_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,VALOR_CERTIFICADO_DIPLOMA,VALOR_CERTIFICADO_DIPLOMA,REVISAR_VALOR_CERTIFICADO_DIPLOMA_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,ARANCEL_ANUAL,ARANCEL_ANUAL,REVISAR_ARANCEL_ANUAL_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C3J2V2
41,VIGENCIA_CARRERA,VIGENCIA_CARRERA,REVISAR_VIGENCIA_CARRERA_SIN_FUENTE_DIRECTA,REVISAR,OFICIAL_PROBABLE,ALTA,CAMPO_PENDIENTE_REAL,I162S2C3J2V2
41,MATCH_CODIGO_UNICO_DERIVADO,MATCH_CODIGO_UNICO_DERIVADO,REVISAR_MATCH_CODIGO_UNICO_DERIVADO_AMBIGUO_I162S2C3J2V2,REVISAR,AUXILIAR_TECNICA,BAJA,MARCA_TECNICA_REMOVIBLE,I162S2C3J2V2
41,CNED_ESTADO_AUDITORIA,CNED_ESTADO_AUDITORIA,REQUIERE_REVISION,REVISION,AUXILIAR_TECNICA,BAJA,MARCA_TECNICA_REMOVIBLE,I162S2C3J2V2
41,CNED_ALERTAS,CNED_ALERTAS,CONTIENE_MARCAS_TECNICAS_DE_REVISION,REVISION,AUXILIAR_TECNICA,BAJA,MARCA_TECNICA_REMOVIBLE,I162S2C3J2V2
41,CNED_PUEDE_SUBIR_PRELIMINAR,CNED_PUEDE_SUBIR_PRELIMINAR,REVISAR,REVISAR,AUXILIAR_TECNICA,BAJA,MARCA_TECNICA_REMOVIBLE,I162S2C3J2V2
42,Modalidad del Programa,MODALIDAD_DEL_PROGRAMA,REVISAR_MODALIDAD_2,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,Área del Conocimiento,AREA_DEL_CONOCIMIENTO,REVISAR_AREA_CODIGO_6,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,Sub Área,SUB_AREA,REVISAR_SUB_AREA_SIN_FUENTE_DIRECTA,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,Carrera Genérica,CARRERA_GENERICA,REVISAR_CARRERA_GENERICA_SIN_FUENTE_DIRECTA,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,Grado Académico que otorga el programa,GRADO_ACADEMICO_QUE_OTORGA_EL_PROGRAMA,REVISAR_GRADO_ACADEMICO_SIN_FUENTE_DIRECTA,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,Dependencia,DEPENDENCIA,REVISAR_DEPENDENCIA_SIN_FUENTE_DIRECTA,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,Régimen,REGIMEN,REVISAR_REGIMEN_CODIGO_1,REVISAR,OFICIAL_PROBABLE,ALTA,CAMPO_PENDIENTE_REAL,I162S2C40J2V1
42,Ingreso Directo,INGRESO_DIRECTO,REVISAR_INGRESO_DIRECTO_CODIGO_REQUISITO_INGRESO_2,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,Otro Tipo de Ingreso,OTRO_TIPO_DE_INGRESO,REVISAR_OTRO_TIPO_INGRESO_CODIGO_REQUISITO_INGRESO_2,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,Ingreso otro,INGRESO_OTRO,REVISAR_DESCRIPCION_OTRO_INGRESO_SIN_TEXTO_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,Observaciones,OBSERVACIONES,Crear según matriz PROMEDIOSDEALUMNOS_7804.xlsx / hoja matriz; conciliado contra diccionario oferta 2026; no encontrado en listado existente INDICES por CODIGO_UNICO; campos sin fuente directa quedan con revisión específica.,REVISION,DESCONOCIDA,MEDIA,OBSERVACION_INSTITUCIONAL,I162S2C40J2V1
42,FECHA_ADMISION_INICIAL,FECHA_ADMISION_INICIAL,REVISAR_FECHA_ADMISION_INICIAL_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,MALLA_CURRICULAR,MALLA_CURRICULAR,REVISAR_MALLA_CURRICULAR_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,PERFIL_EGRESO,PERFIL_EGRESO,REVISAR_PERFIL_EGRESO_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,TEXTO_REQUISITO_INGRESO,TEXTO_REQUISITO_INGRESO,REVISAR_TEXTO_REQUISITO_INGRESO_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,LICENCIA_ENS_MEDIA,LICENCIA_ENS_MEDIA,REVISAR_LICENCIA_ENS_MEDIA_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,NOTAS_ENS_MEDIA,NOTAS_ENS_MEDIA,REVISAR_NOTAS_ENS_MEDIA_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,PROMEDIO_MIN_ENS_MEDIA,PROMEDIO_MIN_ENS_MEDIA,REVISAR_PROMEDIO_MIN_ENS_MEDIA_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,RECONOCIMIENTOS_APREN_PREVIOS,RECONOCIMIENTOS_APREN_PREVIOS,REVISAR_RECONOCIMIENTOS_APREN_PREVIOS_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,EXPERIENCIA_LABORAL,EXPERIENCIA_LABORAL,REVISAR_EXPERIENCIA_LABORAL_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,OTROS_REQUISITOS,OTROS_REQUISITOS,REVISAR_OTROS_REQUISITOS_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,MAIL_DIFUSION_CARRERA,MAIL_DIFUSION_CARRERA,REVISAR_MAIL_DIFUSION_CARRERA_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,FORMATO_VALOR,FORMATO_VALOR,REVISAR_FORMATO_VALOR_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,VALOR_MATRICULA_ANUAL,VALOR_MATRICULA_ANUAL,REVISAR_VALOR_MATRICULA_ANUAL_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,COSTO_TITULACION,COSTO_TITULACION,REVISAR_COSTO_TITULACION_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,VALOR_CERTIFICADO_DIPLOMA,VALOR_CERTIFICADO_DIPLOMA,REVISAR_VALOR_CERTIFICADO_DIPLOMA_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,ARANCEL_ANUAL,ARANCEL_ANUAL,REVISAR_ARANCEL_ANUAL_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C40J2V1
42,VIGENCIA_CARRERA,VIGENCIA_CARRERA,REVISAR_VIGENCIA_CARRERA_SIN_FUENTE_DIRECTA,REVISAR,OFICIAL_PROBABLE,ALTA,CAMPO_PENDIENTE_REAL,I162S2C40J2V1
42,CNED_ESTADO_AUDITORIA,CNED_ESTADO_AUDITORIA,REQUIERE_REVISION,REVISION,AUXILIAR_TECNICA,BAJA,MARCA_TECNICA_REMOVIBLE,I162S2C40J2V1
42,CNED_ALERTAS,CNED_ALERTAS,CONTIENE_MARCAS_TECNICAS_DE_REVISION,REVISION,AUXILIAR_TECNICA,BAJA,MARCA_TECNICA_REMOVIBLE,I162S2C40J2V1
42,CNED_PUEDE_SUBIR_PRELIMINAR,CNED_PUEDE_SUBIR_PRELIMINAR,REVISAR,REVISAR,AUXILIAR_TECNICA,BAJA,MARCA_TECNICA_REMOVIBLE,I162S2C40J2V1
43,Año de inicio de Actividades,ANO_DE_INICIO_DE_ACTIVIDADES,DECISION_MANUAL_ANIO_INICIO,MANUAL,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C41J2V1
43,Área del Conocimiento,AREA_DEL_CONOCIMIENTO,REVISAR_AREA_SIN_FUENTE_DIRECTA,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C41J2V1
43,Sub Área,SUB_AREA,REVISAR_SUB_AREA_SIN_FUENTE_DIRECTA,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C41J2V1
43,Carrera Genérica,CARRERA_GENERICA,REVISAR_CARRERA_GENERICA_SIN_FUENTE_DIRECTA,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C41J2V1
43,Título que otorga el programa,TITULO_QUE_OTORGA_EL_PROGRAMA,REVISAR_TITULO_SIN_FUENTE_DIRECTA,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C41J2V1
43,Grado Académico que otorga el programa,GRADO_ACADEMICO_QUE_OTORGA_EL_PROGRAMA,REVISAR_GRADO_ACADEMICO_SIN_FUENTE_DIRECTA,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C41J2V1
43,Dependencia,DEPENDENCIA,REVISAR_DEPENDENCIA_SIN_FUENTE_DIRECTA,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C41J2V1
43,Régimen,REGIMEN,REVISAR_REGIMEN_SIN_FUENTE,REVISAR,OFICIAL_PROBABLE,ALTA,CAMPO_PENDIENTE_REAL,I162S2C41J2V1
43,Ingreso Directo,INGRESO_DIRECTO,REVISAR_INGRESO_DIRECTO_SIN_FUENTE_DIRECTA,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C41J2V1
43,Observaciones,OBSERVACIONES,Crear según matriz PROMEDIOSDEALUMNOS_7804.xlsx / hoja matriz; conciliado contra diccionario oferta 2026; no encontrado en listado existente INDICES por CODIGO_UNICO; campos sin fuente directa quedan con revisión específica.,REVISION,DESCONOCIDA,MEDIA,OBSERVACION_INSTITUCIONAL,I162S2C41J2V1
43,ANIO_INICIO,ANIO_INICIO,REVISAR_ANIO_INICIO_SIN_FUENTE,REVISAR,OFICIAL_PROBABLE,ALTA,CAMPO_PENDIENTE_REAL,I162S2C41J2V1
43,REGIMEN,REGIMEN,REVISAR_REGIMEN_SIN_FUENTE,REVISAR,OFICIAL_PROBABLE,ALTA,CAMPO_PENDIENTE_REAL,I162S2C41J2V1
43,DURACION_REGIMEN,DURACION_REGIMEN,REVISAR_DURACION_REGIMEN_SIN_FUENTE,REVISAR,OFICIAL_PROBABLE,ALTA,CAMPO_PENDIENTE_REAL,I162S2C41J2V1
43,NOMBRE_TITULO,NOMBRE_TITULO,REVISAR_NOMBRE_TITULO_SIN_FUENTE_CONFIABLE,REVISAR,OFICIAL_PROBABLE,ALTA,CAMPO_PENDIENTE_REAL,I162S2C41J2V1
43,ACREDITACION,ACREDITACION,REVISAR_ACREDITACION_SIN_FUENTE,REVISAR,OFICIAL_PROBABLE,ALTA,CAMPO_PENDIENTE_REAL,I162S2C41J2V1
43,REQUISITO_INGRESO,REQUISITO_INGRESO,REVISAR_REQUISITO_INGRESO_SIN_FUENTE,REVISAR,OFICIAL_PROBABLE,ALTA,CAMPO_PENDIENTE_REAL,I162S2C41J2V1
43,SEMESTRES_RECONOCIDOS,SEMESTRES_RECONOCIDOS,REVISAR_SEMESTRES_RECONOCIDOS_SIN_FUENTE,REVISAR,OFICIAL_PROBABLE,ALTA,CAMPO_PENDIENTE_REAL,I162S2C41J2V1
43,AREA_ACTUAL,AREA_ACTUAL,REVISAR_AREA_ACTUAL_SIN_FUENTE,REVISAR,OFICIAL_PROBABLE,ALTA,CAMPO_PENDIENTE_REAL,I162S2C41J2V1
43,AREA_ADMIN_DERECHO,AREA_ADMIN_DERECHO,REVISAR_AREA_ADMIN_DERECHO_SIN_FUENTE,REVISAR,DESCONOCIDA,MEDIA,DUDA_METODOLOGICA,I162S2C41J2V1
